"","ensemble_id","PV_losses","cases_per_100k","start_date","end_date","labor_supply_level","duration","intensity","q_cases"
"903","1810",12331.5363830965,61818.4754849258,56,89,0.632067014463246,33,12.1417885227129,"Q3"
"904","1811",12267.9627885561,61815.6714546459,43,80,0.590072961291298,37,15.167300432222,"Q3"
"905","1812",14889.1358198119,61766.3125518309,57,107,0.398158950731158,50,30.0920524634421,"Q2"
"906","1813",12407.9287899482,61815.7769616175,52,96,0.641320766648278,44,15.7818862674758,"Q3"
"907","1814",12450.1123274115,61819.6141168211,59,133,0.85249031893909,74,10.9157163985074,"Q4"
"908","1815",16547.068787187,61713.1138925803,61,127,0.388321023434401,66,40.3708124533296,"Q1"
"909","1816",12184.9782380013,61823.5169004808,47,82,0.819227612577379,35,6.32703355979174,"Q4"
"910","1817",13148.5680659541,61798.712211194,68,115,0.536831230390817,47,21.7689321716316,"Q3"
"911","1818",13002.9456799462,61801.6948020321,55,100,0.504646480781958,45,22.2909083648119,"Q3"
"912","1819",17876.1152423107,61737.1405209277,54,99,0.0323865774553269,45,43.5426040145103,"Q1"
"913","182",17098.4535543222,61712.4410844648,52,114,0.314769674092531,62,42.4842802062631,"Q1"
"914","1820",12301.5035750036,61820.4786675125,59,91,0.696303830482066,32,9.7182774245739,"Q4"
"915","1821",19232.5778311886,61651.0887568178,75,135,0.138601870043203,60,51.6838877974078,"Q1"
"916","1822",12580.0210312142,61813.12294625,55,117,0.704287952044979,62,18.3341469732113,"Q3"
"917","1823",18144.1384278,61670.8809471774,62,129,0.287599467672408,67,47.7308356659487,"Q1"
"918","1824",22126.8131610078,61569.193403956,59,135,0.0609092090744525,76,71.3709001103416,"Q1"
"919","1825",14476.4872035033,61779.8710585569,52,94,0.369751708814874,42,26.4704282297753,"Q2"
"920","1826",14650.7379802988,61780.5764778725,59,95,0.306491765659302,36,24.9662964362651,"Q2"
"921","1827",14514.1985066376,61758.1544767438,60,133,0.516104362672195,73,35.3243815249298,"Q2"
"922","1828",12569.4630987276,61814.0233364142,52,120,0.736806463217363,68,17.8971605012193,"Q3"
"923","1829",17220.3624613188,61711.5315729029,52,113,0.298573686741292,61,42.7870051087812,"Q1"
"924","183",12377.700124038,61819.9825800771,61,109,0.781013978179544,48,10.5113290473819,"Q4"
"925","1830",18264.7454426839,61690.2552905565,57,117,0.20795772690326,60,47.5225363858044,"Q1"
"926","1831",13396.62774395,61796.020681232,64,106,0.485222649760544,42,21.6206487100571,"Q2"
"927","1832",16644.4978776022,61763.8853345767,45,81,0.0565848425030708,36,33.9629456698895,"Q2"
"928","1833",18146.9286985879,61734.5953056087,48,94,0.0269161884207278,46,44.7618553326465,"Q1"
"929","1834",18332.9372317212,61693.9837529207,60,117,0.170989035395905,57,47.2536249824334,"Q1"
"930","1835",20453.3572059261,61645.9662037002,57,122,0.0686783031560481,65,60.5359102948569,"Q1"
"931","1836",12208.4029305529,61822.8976224495,50,83,0.782321064034477,33,7.18340488686226,"Q4"
"932","1837",12188.1328919051,61825.3549733352,53,119,0.942444804357365,66,3.79864291241392,"Q4"
"933","1838",18548.972424231,61719.4483138117,53,103,0.0400588628835976,50,47.9970568558201,"Q1"
"934","1839",12114.0373219294,61826.0473749125,57,89,0.949079039506614,32,1.62947073578835,"Q4"
"935","184",15601.2859508981,61766.8586026699,54,93,0.224831642117351,39,30.2315659574233,"Q2"
"936","1840",16824.8909645737,61738.9116918595,53,101,0.205541551811621,48,38.1340055130422,"Q1"
"937","1841",14770.9095831393,61775.4587783893,74,109,0.31014444003813,35,24.1449445986655,"Q2"
"938","1842",15864.514037183,61752.369245397,65,109,0.274550564121455,44,31.919775178656,"Q2"
"939","1843",12392.4260741324,61817.7425262276,66,98,0.63122291257605,32,11.8008667975664,"Q3"
"940","1844",16664.427900846,61720.3404247512,82,130,0.262786992359906,48,35.3862243667245,"Q1"
"941","1845",18016.2452270091,61729.6013431288,60,106,0.0390292366500944,46,44.2046551140957,"Q1"
"942","1846",15079.725449238,61772.4515448892,44,85,0.343620697734877,41,26.91155139287,"Q2"
"943","1847",12100.6921885177,61826.3224652736,51,89,0.969160754466429,38,1.17189133027568,"Q4"
"944","1848",12773.16992758,61805.877131678,58,126,0.652420076308772,68,23.6354348110035,"Q3"
"945","1849",16653.6173311372,61720.861273783,40,108,0.432487242855132,68,38.590867485851,"Q1"
"946","185",13338.7885388121,61796.5542186723,48,91,0.458955054869875,43,23.2649326405954,"Q2"
"947","1850",12216.1999088053,61824.2842673208,54,107,0.901149983517826,53,5.23905087355524,"Q4"
"948","1851",12096.9853689303,61826.3224652736,53,124,0.991215554764494,71,0.623695611720905,"Q4"
"949","1852",17452.0913959035,61724.6566889766,50,102,0.193440634058788,52,41.941087028943,"Q1"
"950","1853",15586.158581225,61728.7772248321,64,137,0.477029975038022,73,38.1768118222244,"Q1"
"951","1854",16267.4713388056,61766.249537943,54,90,0.0792928047012538,36,33.1454590307549,"Q2"
"952","1855",12329.2390664938,61818.9468884954,58,90,0.642822476802394,32,11.4296807423234,"Q4"
"953","1856",12145.6023353457,61825.201969007,44,90,0.919504163553938,46,3.70280847651884,"Q4"
"954","1857",12155.6498181619,61825.7248106249,60,110,0.946087066316977,50,2.69564668415114,"Q4"
"955","1858",12602.6779551625,61809.6292376837,56,97,0.534212118247524,41,19.0973031518515,"Q3"
"956","1859",15568.2288853427,61776.3016921749,50,83,0.131305594928563,33,28.6669153673574,"Q2"
"957","186",12165.9965343208,61825.162532087,70,101,0.905980065464973,31,2.91461797058582,"Q4"
"958","1860",12259.704570558,61823.2921778686,63,108,0.863092005485669,45,6.1608597531449,"Q4"
"959","1861",12093.2447404223,61826.3224652736,56,115,0.991138635436073,59,0.522820509271696,"Q4"
"960","1862",14557.4272283728,61768.6737301425,56,112,0.448382308008149,56,30.8905907515436,"Q2"
"961","1863",12666.3016876016,61811.0040244906,55,125,0.712126481579617,70,20.1511462894268,"Q3"
"962","1864",13244.9689225184,61802.5435855724,59,91,0.429067268967628,32,18.2698473930359,"Q3"
"963","1865",16826.9589963496,61731.1135983018,52,105,0.260931150987744,53,39.1706489976496,"Q1"
"964","1866",12093.16082979,61826.3224652736,62,99,0.984548297012225,37,0.571713010547683,"Q4"
"965","1867",12162.6410830772,61825.0013839879,48,94,0.91161051671952,46,4.06591623090208,"Q4"
"966","1868",12589.1827679143,61814.2029155307,66,123,0.725180408917367,57,15.6647166917101,"Q3"
"967","1869",18003.8537333027,61711.5358829885,49,104,0.177891337079927,55,45.215976460604,"Q1"
"968","187",15256.4861185654,61771.0311753731,54,93,0.265295427758247,39,28.6534783174284,"Q2"
"969","1870",15379.8711366004,61740.0496275863,57,127,0.461289530154318,70,37.7097328891978,"Q1"
"970","1871",15438.1092962151,61770.7364531022,50,88,0.233837995445356,38,29.1141561730765,"Q2"
"971","1872",12227.0641156274,61822.8052428579,46,92,0.832314773229882,46,7.71352043142542,"Q4"
"972","1873",17621.3062578026,61720.6043773548,73,119,0.108222574461251,46,41.0217615747824,"Q1"
"973","1874",12517.0333581203,61812.9265076044,57,105,0.627367436885834,48,17.88636302948,"Q3"
"974","1875",12699.4180726596,61812.6402713327,74,149,0.799309193855152,75,15.0518104608636,"Q3"
"975","1876",19499.5606568947,61656.1419017149,70,130,0.106915096286684,60,53.5850942227989,"Q1"
"976","1877",16408.2366655868,61764.1076695976,51,88,0.0808279272168875,37,34.0093666929752,"Q2"
"977","1878",14048.7952349215,61789.0883324756,54,91,0.372602387331426,37,23.2137116687372,"Q2"
"978","1879",12302.2166437308,61822.9015324168,53,123,0.89371874043718,70,7.43968816939741,"Q4"
"979","188",12625.8474148149,61811.8315603098,77,111,0.572144391015172,34,14.5470907054842,"Q3"
"980","1880",19099.9903289731,61640.4815876541,64,133,0.234703408088535,69,52.8054648418911,"Q1"
"981","1881",12324.7288789756,61819.145521776,57,90,0.655263185733929,33,11.3763148707803,"Q4"
"982","1882",12313.7538058224,61819.1603598661,52,89,0.676119151292369,37,11.9835914021824,"Q4"
"983","1883",12091.4059966673,61826.3224652736,30,76,0.969181468011811,46,1.41765247145668,"Q4"
"984","1884",16795.6888454195,61685.1862109944,68,145,0.440593193285167,77,43.0743241170421,"Q1"
"985","1885",15156.6300152633,61768.6755059518,48,92,0.333249507006258,44,29.3370216917247,"Q2"
"986","1886",12156.8517901077,61825.3712836615,52,99,0.928507138509303,47,3.36016449006274,"Q4"
"987","1887",20940.772385504,61663.2308038214,39,100,0.0302111515775323,61,59.1571197537705,"Q1"
"988","1888",15977.79967875,61759.2082322278,63,102,0.189404223347083,39,31.6132352894638,"Q2"
"989","1889",16521.8484953484,61752.7650043974,58,99,0.14272437710315,41,35.1483005387709,"Q2"
"990","189",12505.1809335479,61817.535119202,73,127,0.782731481594965,54,11.7324999938719,"Q3"
"991","1890",12747.5989239844,61807.7375580223,59,127,0.675524279475212,68,22.0643489956856,"Q3"
"992","1891",19660.9516551512,61644.2388425208,54,123,0.181130547542125,69,56.5019922195934,"Q1"
"993","1892",12236.8657054245,61824.2836571221,84,127,0.909184699645266,43,3.90505791525356,"Q4"
"994","1893",14342.5007464385,61781.9157568992,40,84,0.466783092357218,44,23.4615439362824,"Q2"
"995","1894",18218.6631781569,61701.9324319378,59,114,0.156042495975271,55,46.4176627213601,"Q1"
"996","1895",15898.1313795109,61770.9400476719,41,74,0.163430952467024,33,27.6067785685882,"Q2"
"997","1896",14603.8792628866,61781.6474486924,57,93,0.308338811155409,36,24.8998027984053,"Q2"
"998","1897",12932.8220488315,61806.3610176097,60,94,0.478793776594102,34,17.7210115958005,"Q3"
"999","1898",12284.8546963545,61821.9435442794,62,98,0.781422204570845,36,7.86880063544959,"Q4"
"1000","1899",19623.425358139,61614.7045399844,59,135,0.249497293261811,76,57.0382057121024,"Q1"
"1001","19",12222.7793545296,61824.1464512223,62,107,0.889033265644684,45,4.9935030459892,"Q4"
"1002","190",15212.5821617645,61773.0789748534,52,90,0.257848468609154,38,28.2017581928521,"Q2"
"1003","1900",12274.2694960474,61823.404045158,72,120,0.884305446175858,48,5.5533385835588,"Q4"
"1004","1901",14674.5542216642,61769.5312393245,57,108,0.419132497627288,51,29.6242426210083,"Q2"
"1005","1902",12217.9352726673,61824.747361059,55,120,0.928285469766706,65,4.6614444651641,"Q4"
"1006","1903",18660.2116719681,61663.1435365985,69,131,0.208706478122622,62,49.0601983563974,"Q1"
"1007","1904",12496.6999550687,61817.1549624147,59,120,0.773267780430615,61,13.8306653937325,"Q3"
"1008","1905",12729.2104105185,61810.6136746438,60,136,0.745114375837147,76,19.3713074363768,"Q3"
"1009","1906",12166.2443260847,61825.5242082282,53,110,0.941844974877313,57,3.31483643199317,"Q4"
"1010","1907",15257.250449228,61764.4466180986,59,103,0.325271843699738,44,29.6880388772115,"Q2"
"1011","1908",12383.4295174201,61813.3239260182,44,93,0.620749135734513,49,18.5832923490088,"Q3"
"1012","1909",18633.6922222663,61710.538775275,50,103,0.0828688514884561,53,48.6079508711118,"Q1"
"1013","191",13113.8241937379,61801.6364760079,45,83,0.467633719788864,38,20.2299186480232,"Q3"
"1014","1910",17263.318846372,61701.8178096723,49,117,0.345152008114383,68,44.529663448222,"Q1"
"1015","1911",19388.0423380613,61670.1627819832,45,109,0.172777400817722,64,52.9422463476658,"Q1"
"1016","1912",12405.3446887821,61819.2087484744,57,111,0.780532086966559,54,11.8512673038058,"Q4"
"1017","1913",12146.6695173578,61824.7153050081,47,79,0.867840840481222,32,4.22909310460091,"Q4"
"1018","1914",16804.3057013193,61716.6484457317,65,122,0.314613602822646,57,39.0670246391091,"Q1"
"1019","1915",12896.2936491689,61805.4913474202,50,87,0.471321921795607,37,19.5610888935626,"Q3"
"1020","1916",21014.819347142,61605.2500204138,58,130,0.105221642879769,72,64.4240417126566,"Q1"
"1021","1917",17509.9793741848,61687.5675298901,52,124,0.351950747193769,72,46.6595462020487,"Q1"
"1022","1918",12130.450808164,61826.2477225854,52,109,0.963705746456981,57,2.0687724519521,"Q4"
"1023","1919",16829.8141047586,61737.5450749342,68,112,0.167602522531524,44,36.6254890086129,"Q1"
"1024","192",13876.4331799601,61794.4359616876,59,90,0.344503360800445,31,20.3203958151862,"Q2"
"1025","1920",12081.6362370971,61826.3224652736,51,87,0.995509001659229,36,0.161675940267742,"Q4"
"1026","1921",18746.1968800457,61667.747680495,51,119,0.243163373786956,68,51.464890582487,"Q1"
"1027","1922",16588.5088793523,61736.1508384591,49,102,0.285517910029739,53,37.8675507684238,"Q1"
"1028","1923",16052.8681862483,61770.438728368,57,91,0.0716162833850831,34,31.5650463649072,"Q2"
"1029","1924",16035.2099104002,61740.2331758406,85,127,0.262973163742572,42,30.955127122812,"Q1"
"1030","1925",17252.0515761111,61714.1808252909,49,109,0.291860630270094,60,42.4883621837944,"Q1"
"1031","1926",13638.2203971873,61790.3725807483,53,100,0.461509684333578,47,25.3090448363218,"Q2"
"1032","1927",18505.7269686101,61711.0279701385,51,104,0.0952210265677422,53,47.9532855919097,"Q1"
"1033","1928",12111.3240147489,61825.9027660526,41,83,0.946757827652618,42,2.23617123859003,"Q4"
"1034","1929",12251.5564890431,61824.8326481788,74,150,0.946479432052001,76,4.0675631640479,"Q4"
"1035","193",17351.5615805843,61746.9742563915,55,97,0.0447661250364035,42,40.1198227484711,"Q2"
"1036","1930",12413.2788392619,61818.8997807422,67,110,0.744023829000071,43,11.006975352997,"Q3"
"1037","1931",16084.3133805366,61715.4514217571,60,135,0.452382427407429,75,41.0713179444429,"Q1"
"1038","1932",12188.2935046113,61824.8698615972,47,107,0.923484036233276,60,4.59095782600343,"Q4"
"1039","1933",12874.8718295687,61801.4227227928,62,127,0.608806937700137,65,25.4275490494911,"Q3"
"1040","1934",12174.2006646862,61825.3426056459,50,110,0.937631813576445,60,3.7420911854133,"Q4"
"1041","1935",16252.7868977496,61726.3752406916,57,120,0.38278813357465,63,38.8843475847971,"Q1"
"1042","1936",12773.5089432142,61804.8892834571,63,117,0.584393608849496,54,22.4427451221272,"Q3"
"1043","1937",16538.1781391948,61743.7943939551,41,89,0.301565243629739,48,33.5248683057725,"Q1"
"1044","1938",13151.4528536206,61803.538808927,52,85,0.430543988011777,33,18.7920483956113,"Q3"
"1045","1939",19931.5857538987,61649.2966624448,69,130,0.0767565865535289,61,56.3178482202347,"Q1"
"1046","194",17062.5773350779,61748.9537171814,63,103,0.0553389198612422,40,37.7864432055503,"Q2"
"1047","1940",12655.6538317337,61810.2358163257,56,120,0.677095492137596,64,20.6658885031939,"Q3"
"1048","1941",12447.4619867932,61813.8933014806,57,91,0.536495190579444,34,15.7591635202989,"Q3"
"1049","1942",13853.4910570383,61779.5550074391,52,114,0.496826327173039,62,31.1967677152716,"Q2"
"1050","1943",13116.1469007398,61804.2796856785,62,94,0.451800032053143,32,17.5423989742994,"Q3"
"1051","1944",17616.0614399565,61741.493807383,63,105,0.0169430475216359,42,41.2883920040913,"Q1"
"1052","1945",12664.7520294025,61810.9127010147,53,125,0.714614207623526,72,20.5477770511061,"Q3"
"1053","1946",12957.1053725123,61799.5156056831,65,128,0.598359440919012,63,25.3033552221023,"Q3"
"1054","1947",12249.3767293686,61822.517609992,53,93,0.805181178729981,40,7.79275285080075,"Q4"
"1055","1948",12281.2176095836,61821.6768128468,61,94,0.751746422378346,33,8.19236806151457,"Q4"
"1056","1949",14841.1930829546,61775.1176494471,69,105,0.303675314411521,36,25.0676886811852,"Q2"
"1057","195",12692.1492795569,61810.6203738947,57,128,0.716965588275343,71,20.0954432324506,"Q3"
"1058","1950",17110.7486363785,61710.153561057,55,117,0.315825255354866,62,42.4188341679983,"Q1"
"1059","1951",18262.4584700685,61672.9020166992,58,125,0.273786519188434,67,48.6563032143749,"Q1"
"1060","1952",15292.5390691068,61780.3005221478,56,87,0.131439486052841,31,26.9253759323619,"Q2"
"1061","1953",18566.6652339447,61680.9425880294,71,127,0.148645882727578,56,47.6758305672556,"Q1"
"1062","1954",12758.9599523385,61807.7727393443,50,86,0.480105777271092,36,18.7161920182407,"Q3"
"1063","1955",20530.7817855225,61619.8668896007,56,127,0.132488876348361,71,61.5932897792663,"Q1"
"1064","1956",12277.5043526741,61821.9321312472,56,96,0.789774692384526,40,8.40901230461895,"Q4"
"1065","1957",15656.9479204622,61764.392426784,43,84,0.295514435740188,41,28.8839081346523,"Q2"
"1066","1958",15287.8870168448,61750.3627206298,49,112,0.427255436079577,63,36.0829075269867,"Q2"
"1067","1959",12167.1429169839,61825.9800940105,65,127,0.958190076053143,62,2.59221528470516,"Q4"
"1068","196",17696.6370311728,61738.8334319709,51,96,0.057844580616802,45,42.3969938722439,"Q1"
"1069","1960",12370.7781690844,61820.7785644122,55,117,0.83665035944432,62,10.1276777144521,"Q4"
"1070","1961",14240.6360547036,61782.0848838248,35,85,0.547563433414325,50,22.6218283292837,"Q2"
"1071","1962",15713.5305638447,61753.1567645555,44,96,0.37274618120864,52,32.6171985771507,"Q2"
"1072","1963",17954.2484675284,61723.6229976282,56,105,0.0951465568505228,49,44.3378187143244,"Q1"
"1073","1964",15806.8769536664,61772.8069981114,53,87,0.109474146272987,34,30.2778790267184,"Q2"
"1074","1965",12110.0473834095,61826.2920582402,61,97,0.964484152384102,36,1.27857051417232,"Q4"
"1075","1966",12164.1055834646,61825.767049021,64,118,0.950247426517308,54,2.68663896806538,"Q4"
"1076","1967",15390.2023465297,61769.3630689721,54,93,0.249962510773912,39,29.2514620798174,"Q2"
"1077","1968",21095.3333328415,61606.142397218,46,121,0.142765985568985,75,64.2925510823261,"Q1"
"1078","1969",12145.2889369483,61825.324167688,56,89,0.908284532139078,33,3.02661043941043,"Q4"
"1079","197",12565.2707661981,61815.6112931452,69,127,0.758960827253759,58,13.980272019282,"Q3"
"1080","1970",17583.428587544,61731.9049606282,46,94,0.142345384228975,48,41.1674215570092,"Q1"
"1081","1971",12704.3060869392,61811.4094000794,58,135,0.752762779826298,77,19.037265953375,"Q3"
"1082","1972",18253.2696767317,61669.8870972416,57,126,0.288892733631656,69,49.0664013794158,"Q1"
"1083","1973",12328.5422942635,61820.5627882283,66,99,0.724767439300194,33,9.08267450309359,"Q4"
"1084","1974",20781.6142807433,61647.8524662839,58,122,0.0247271470725536,64,62.4174625873566,"Q1"
"1085","1975",14695.2882159091,61779.581455148,64,99,0.299060408258811,35,24.5328857109416,"Q2"
"1086","1976",21580.2818779589,61598.0229581654,53,127,0.0794261621776968,74,68.1224639988504,"Q1"
"1087","1977",12358.76422662,61818.4430663602,48,98,0.729668158339337,50,13.5165920830332,"Q3"
"1088","1978",12364.6515290278,61818.1657999527,61,94,0.637274419888854,33,11.9699441436678,"Q3"
"1089","1979",14094.8469732364,61788.2546485911,47,85,0.383854910032824,38,23.4135134187527,"Q2"
"1090","198",19755.080140475,61641.7840980305,52,122,0.1835542160552,70,57.151204876136,"Q1"
"1091","1980",14202.1869894307,61773.1631215946,89,135,0.497586219804361,46,23.1110338889994,"Q2"
"1092","1981",12248.9252739748,61823.2013043745,43,109,0.888192240614444,66,7.37931211944669,"Q4"
"1093","1982",12710.0893561928,61808.7347116861,54,125,0.687014241470024,71,22.2219888556283,"Q3"
"1094","1983",12417.0039053394,61817.136632227,49,104,0.726936554769054,55,15.018489487702,"Q3"
"1095","1984",12367.5787722228,61821.3435014519,58,124,0.861858983291313,66,9.11730710277334,"Q4"
"1096","1985",12569.107588118,61810.1457552783,48,110,0.646594013553113,62,21.911171159707,"Q3"
"1097","1986",12853.366595911,61799.0235054055,50,115,0.561849041841924,65,28.4798122802749,"Q3"
"1098","1987",12249.1090301598,61823.6020111999,62,109,0.876433161785826,47,5.80764139606617,"Q4"
"1099","1988",12466.287523115,61810.3836439563,48,90,0.528310280060396,42,19.8109682374634,"Q3"
"1100","1989",16900.0201424931,61718.1007075751,69,122,0.275377849815413,53,38.4049739597831,"Q1"
"1101","199",12376.1155049651,61818.690914481,61,99,0.692073164274916,38,11.7012197575532,"Q3"
"1102","1990",20993.627451035,61641.6307301885,50,117,0.0465154412668198,67,63.8834654351231,"Q1"
