I,daily_new_cases,aggregate_consumption_deviation,total_contacts,weighted_labor_S,weighted_labor_I,weighted_labor_R,prob_contact_I_weighted,type
0.00108264565256592,1.97281263133343e-4,-0.92721740714008,14.62863931527487,3.1693151436621805,0.008047766396652297,4.742941980844503,0.0012973283070129788,coordinated
0.00106772316784441,1.94543800383057e-4,-0.927191566948871,14.63455016071094,3.167737094394625,0.007941076621259879,4.744613364761497,0.001279902680461891,coordinated
0.00105298708446992,1.91841096231594e-4,-0.927166085020081,14.64038762787392,3.1661810129332917,0.007835603528990922,4.7462617114078,0.0012626821565946713,coordinated
0.00103843566375066,1.89172807419283e-4,-0.927140962220518,14.64615238703243,3.1646466183706825,0.007731339021987406,4.747887308549035,0.0012456651776856908,coordinated
0.0010240671635611,1.86538590863636e-4,-0.927116199009381,14.651845110363109,3.163133632629313,0.007628274870005133,4.74949044126667,0.0012288501700731412,coordinated
0.00100987983920646,1.83938103793291e-4,-0.927091795464052,14.657466471594379,3.161641780458334,0.007526402718156472,4.751071391952648,0.0012122355453493246,coordinated
9.95871944251935e-4,1.81371003876248e-4,-0.9270677513045,14.6630171456646,3.160170789429108,0.007425714094428438,4.752630440305492,0.0011958197015123479,coordinated
9.82041731317854e-4,1.78836949342562e-4,-0.927044065916238,14.66849780839393,3.1587203899298277,0.007326200416981143,4.754167863327575,0.0011796010240802519,coordinated
9.68387452841876e-4,1.763355991017e-4,-0.927020738372542,14.673909136169598,3.157290315159147,0.007227853001231129,4.755683935323665,0.00116357788716852,coordinated
9.54907361809302e-4,1.73866612854716e-4,-0.926997767455306,14.67925180564402,3.1558803011188803,0.007130663066723937,4.757178927900655,0.0011477486545318485,coordinated
9.41599712452554e-4,1.71429651201432e-4,-0.926975151675058,14.68452649344535,3.154490086605901,0.007034621743800376,4.758653109968416,0.0011321116805710731,coordinated
9.28462760920837e-4,1.69024375742776e-4,-0.926952889289767,14.68973387590027,3.153119413203144,0.006939720080061001,4.760106747741685,0.0011166653113061774,coordinated
9.15494765920956e-4,1.66650449178451e-4,-0.926930978322959,14.69487462876829,3.151768025269871,0.006845949046632922,4.761540104743078,0.0011014078853161832,coordinated
9.02693989330254e-4,1.64307535400076e-4,-0.926909416580846,14.69994942698745,3.1504356699311136,0.0067532995442432945,4.762953441806989,0.0010863377346468175,coordinated
8.9005869678258e-4,1.61995299579962e-4,-0.92688820166843,14.704958944430949,3.1491220970665226,0.0066617624091037395,4.764347017084515,0.0010714531856867513,coordinated
8.77587158228189e-4,1.59713408255659e-4,-0.926867331004866,14.70990385367433,3.147827059298371,0.006571328418609741,4.765721086049237,0.0010567525600132172,coordinated
8.65277648468434e-4,1.57461529410428e-4,-0.926846801838277,14.714784825772881,3.1465503119791025,0.006481988296859142,4.76707590150391,0.0010422341752078079,coordinated
8.53128447666096e-4,1.55239332549758e-4,-0.926826611259379,14.719602530048899,3.145291613178079,0.0063937327199938615,4.768411713587906,0.001027896345643245,coordinated
8.41137841832153e-4,1.53046488774076e-4,-0.92680675621476,14.72435763388869,3.1440507236678776,0.006306552321368661,4.769728769785546,0.0010137373832418293,coordinated
8.29304123289792e-4,1.50882670847774e-4,-0.926787233519177,14.72905080254851,3.142827406909995,0.006220437696550994,4.771027314935093,9.99755598206372e-4,coordinated
8.17625591116409e-4,1.48747553264674e-4,-0.926768039867443,14.73368269896979,3.141621429039992,0.006135379408155718,4.772307591238498,9.859492997242763e-4,coordinated
8.06100551564359e-4,1.46640812310055e-4,-0.926749171845487,14.738253983602728,3.14043255885222,0.006051367990518651,4.773569838271836,9.723167966455546e-4,coordinated
7.94727318461151e-4,1.44562126119369e-4,-0.92673062594093,14.74276531423839,3.1392605677840044,0.005968393954212391,4.7748142929964015,9.588563981353811e-4,coordinated
7.83504213589796e-4,1.42511174733738e-4,-0.92671239855296506,14.747217345848881,3.138105229899438,0.005886447790408514,4.776041189770366,9.455664143019561e-4,coordinated
7.72429567049983e-4,1.40487640152364e-4,-0.926694486001944,14.75161073043525,3.136966321872764,0.005805519975089387,4.777250760361059,9.32445156800284e-4,coordinated
7.61501717600727e-4,1.3849120638195e-4,-0.926676884538036,14.75594611688297,3.1358436229712994,0.005725600973113499,4.778443233957869,9.194909394125463e-4,coordinated
7.50719012985133e-4,1.36521559483233e-4,-0.926659590349743,14.76022415082476,3.1347369150380877,0.005646681242137602,4.779618837185518,9.067020786057112e-4,coordinated
7.40079810237878e-4,1.34578387614738e-4,-0.926642599571836,14.76444547451038,3.1336459824741425,0.005568751236399263,4.780777794118025,8.940768940669687e-4,coordinated
7.29582475976014e-4,1.32661381073841e-4,-0.926625908292678,14.76861072668323,3.1325706122203836,0.00549180141036319,4.781920326292967,8.816137092176588e-4,coordinated
7.19225386673671e-4,1.30770232335244e-4,-0.926609512561327,14.77272054246364,3.131510593739282,0.005415822222234688,4.78304665272635,8.693108517062341e-4,coordinated
7.09006928921211e-4,1.28904636086949e-4,-0.926593408394216,14.77677555323826,3.1304657189962355,0.005340804137343586,4.784156989927753,8.571666538808995e-4,coordinated
6.9892549966937e-4,1.27064289263821e-4,-0.926577591781097,14.780776386555878,3.1294357824406425,0.005266737631401744,4.785251551915995,8.451794532424227e-4,coordinated
6.8897950645894e-4,1.25248891078824e-4,-0.926562058691249,14.784723666028931,3.1284205809867673,0.005193613193637564,4.786330550235118,8.333475928777656e-4,coordinated
6.79167367636461e-4,1.23458143052027e-4,-0.92654680507861,14.78861801124077,3.127419913994397,0.005121421329810352,4.787394193970733,8.216694218750002e-4,coordinated
6.69487512556453e-4,1.2169174903743e-4,-0.926531826887134,14.79246003765856,3.1264335832492316,0.005050152565107893,4.788442689766677,8.101432957201099e-4,coordinated
6.59938381770637e-4,1.19949415247733e-4,-0.926517120055492,14.79625035655136,3.1254613929431625,0.004979797446929994,4.78947624184206,7.987675766761456e-4,coordinated
6.50518427204632e-4,1.18230850277079e-4,-0.926502680521646,14.79998957491333,3.124503149654315,0.004910346547561156,4.790495052008516,7.87540634145274e-4,coordinated
6.41226112322559e-4,1.16535765121875e-4,-0.926488504226985,14.80367829539205,3.1235586623269627,0.0048417904667352185,4.791499319687749,7.764608450142305e-4,coordinated
6.32059912279999e-4,1.14863873199759e-4,-0.926474587120374,14.80731711622143,3.1226277422512996,0.00477411983409479,4.792489241929397,7.655265939836142e-4,coordinated
6.23018314065724e-4,1.13214890366761e-4,-0.926460925161665,14.81090663115933,3.121710203043089,0.004707325311548401,4.7934650134290155,7.547362738815571e-4,coordinated
6.14099816632605e-4,1.11588534932757e-4,-0.926447514325324,14.81444742942958,3.1208058606231712,0.004641397595527909,4.7944268265464025,7.440882859621927e-4,coordinated
6.05302931018105e-4,1.09984527675254e-4,-0.926434350603378,14.81794009566829,3.1199145331969085,0.004576327419149164,4.795374871324041,7.335810401894067e-4,coordinated
5.96626180454724e-4,1.08402591851585e-4,-0.926421430008517,14.82138520987432,3.11903604123352,0.004512105554278226,4.796309335505766,7.232129555062698e-4,coordinated
5.88068100470788e-4,1.06842453209569e-4,-0.926408748576801,14.824783347363638,3.11817020744535,0.004448722813506076,4.7972304045555525,7.129824600906614e-4,coordinated
5.79627238981927e-4,1.05303839996695e-4,-0.926396302370225,14.828135078727609,3.117316856767048,0.004386170052034072,4.798138261676579,7.028879915974018e-4,coordinated
5.713021563736e-4,1.03786482967894e-4,-0.926384087478838,14.83144096979491,3.1164758163347663,0.004324438169472858,4.799033087830259,6.929279973874235e-4,coordinated
5.63091425575e-4,1.02290115391941e-4,-0.926372100023398,14.8347015815969,3.1156469154652204,0.004263518111556985,4.799915061755567,6.83100934744263e-4,coordinated
5.54993632124677e-4,1.00814473056555e-4,-0.926360336156751,14.83791747033669,3.1148299856348007,0.004203400871777863,4.800784359988346,6.73405271078386e-4,coordinated
5.47007374228181e-4,9.93592942722485e-5,-0.926348792066078,14.841089187361199,3.114024860458605,0.0041440774929371186,4.801641156880822,6.638394841196262e-4,coordinated
5.39131262808052e-4,9.79243198749563e-5,-0.926337463974403,14.844217279136508,3.113231375669529,0.004085539068622865,4.802485624621112,6.544020620981739e-4,coordinated
5.31363921546437e-4,9.6509293227526e-5,-0.926326348142015,14.847302287226281,3.112449369097277,0.004027776744611039,4.803317933252912,6.450915039144608e-4,coordinated
5.23703986920637e-4,9.51139602200885e-5,-0.926315440868086,14.85034474827304,3.111678680647417,0.003970781720193975,4.804138250695129,6.359063192982981e-4,coordinated
5.16150108231857e-4,9.37380692693703e-5,-0.926304738491734,14.85334519398231,3.110919152280478,0.003914545249438467,4.8049467427616985,6.268450289576057e-4,coordinated
5.08700947627431e-4,9.23813713169863e-5,-0.926294237393155,14.856304151109399,3.1101706279910224,0.0038590586423753155,4.805743573181335,6.179061647170885e-4,coordinated
5.01355180116783e-4,9.10436198267579e-5,-0.926283933994632,14.859222141448889,3.1094329537867975,0.0038043132661224445,4.8065289036173935,6.090882696471694e-4,coordinated
4.94111493581388e-4,8.97245707810972e-5,-0.926273824761559,14.862099681826429,3.1087059776678734,0.0037503005459437002,4.807302893687705,6.003898981835315e-4,coordinated
4.86968588778961e-4,8.8423982676498e-5,-0.926263906202951,14.86493728409317,3.1079895496058687,0.003697011966245131,4.80806570098446,5.918096162375363e-4,coordinated
4.79925179342129e-4,8.71416165181726e-5,-0.926254174872487,14.86773545512223,3.107283521523217,0.0036444390715107537,4.80881748109408,5.833460012978662e-4,coordinated
4.7297999177181e-4,8.58772358138723e-5,-0.926244627368733,14.8704946968076,3.1065877472725143,0.00359257346717977,4.809558387617103,5.749976425236703e-4,coordinated
4.66131765425517e-4,8.46306065669272e-5,-0.926235260335984,14.873215506064959,3.1059020826158545,0.003541406820466859,4.810288572188056,5.6676314082949e-4,coordinated
4.59379252500822e-4,8.34014972685424e-5,-0.92622607046442,14.875898374834659,3.1052263852043525,0.003490930861127628,4.811008184495266,5.586411089622988e-4,coordinated
4.52721218014156e-4,8.21896788893828e-5,-0.926217054490663,14.87854379008656,3.104560514557658,0.0034411373821706002,4.811717372300716,5.506301715708416e-4,coordinated
4.46156439775189e-4,8.09949248704811e-5,-0.926208209197899,14.881152233826779,3.103904332043573,0.0033920182405178913,4.812416281459854,5.42728965267637e-4,coordinated
4.39683708356944e-4,7.98170111135001e-5,-0.926199531416139,14.883724183106139,3.103257700857767,0.0033435653576157865,4.8131050559412705,5.349361386838378e-4,coordinated
4.33301827061875e-4,7.86557159703811e-5,-0.926191018022482,14.88626011003041,3.102620486003604,0.003295770719997284,4.813783837846477,5.272503525172365e-4,coordinated
4.2700961188405e-4,7.75108202324066e-5,-0.926182665940933,14.88876048177207,3.1019925542719884,0.003248626379797786,4.814452767429523,5.196702795736314e-4,coordinated
4.20805891467658e-4,7.63821071187085e-5,-0.926174472142716,14.89122576058373,3.1013737742214347,0.0032021244552258533,4.815111983116589,5.121946048018412e-4,coordinated
4.1468950706198e-4,7.52693622642479e-5,-0.926166433646025,14.89365640381294,3.1007640161581307,0.0031562571309902755,4.815761621525521,5.048220253225527e-4,coordinated
4.08659312473006e-4,7.41723737072943e-5,-0.926158547516154,14.89605286391848,3.100163152116146,0.0031110166586850647,4.816401817485309,4.975512504512567e-4,coordinated
4.02714174011852e-4,7.30909318764302e-5,-0.926150810865167,14.89841558848791,3.099571055837809,0.0030663953571337652,4.817032704055423,4.903810017154878e-4,coordinated
3.96852970440137e-4,7.20248295771063e-5,-0.926143220851894,14.90074502025651,3.0989876027541055,0.003022385612694501,4.817654412545173,4.8331001286657963e-4,coordinated
3.91074592912462e-4,7.09738619777715e-5,-0.926135774681736,14.90304159712739,3.0984126699652625,0.0029789798795271305,4.818267072532889,4.7633702988614495e-4,coordinated
3.85377944916147e-4,6.99378265956012e-5,-0.926128469606269,14.90530575219276,3.0978461362214613,0.0029361706798238297,4.818870811885085,4.6946081098749384e-4,coordinated
3.7976194220835e-4,6.89165232818472e-5,-0.926121302923166,14.9075379137563,3.097287881903601,0.0028939506040043736,4.819465756775476,4.626801266121617e-4,coordinated
3.74225512750728e-4,6.79097542068302e-5,-0.926114271975798,14.90973850535661,3.0967377890042918,0.0028523123108775196,4.8200520317039235,4.559937594217842e-4,coordinated
3.68767596641737e-4,6.69173238445964e-5,-0.926107374152907,14.91190794579163,3.0961957411089065,0.0028112485277694906,4.820629759515289,4.49400504285444e-4,coordinated
3.63387146046731e-4,6.59390389572595e-5,-0.926100606888269,14.914046649144058,3.095661623376796,0.002770752050620976,4.821199061418154,4.428991682627348e-4,coordinated
3.58083125125956e-4,6.49747085790459e-5,-0.926093967660335,14.91615502480755,3.0951353225226224,0.002730815744053718,4.8217600570034715,4.364885705826635e-4,coordinated
3.52854509960575e-4,6.40241440000647e-5,-0.926087453991797,14.918233477513908,3.094616726797844,0.0026914325414078228,4.82231286426304,4.30167542618612e-4,coordinated
3.47700288476825e-4,6.30871587498176e-5,-0.926081063449091,14.920282407361011,3.094105725972374,0.0026525954447509338,4.822857599607973,4.239349278594675e-4,coordinated
3.42619460368418e-4,6.21635685804701e-5,-0.926074793642162,14.92230220984139,3.0936022113162904,0.002614297524860309,4.823394377886921,4.177895818771398e-4,coordinated
3.37611037017303e-4,6.12531914498976e-5,-0.926068642223798,14.92429327587175,3.0931060755817574,0.002576531921178898,4.823923312404275,4.117303722905855e-4,coordinated
3.32674041412874e-4,6.03558475045252e-5,-0.926062606889244,14.92625599182297,3.092617212985114,0.002539291841746388,4.824444514938208,4.0575617872649667e-4,coordinated
3.27807508069735e-4,5.94713590619757e-5,-0.926056685375776,14.92819073955079,3.092135519189034,0.0025025705631062573,4.824958095758586,3.998658927768153e-4,coordinated
3.23010482944108e-4,5.85995505935423e-5,-0.926050875462037,14.93009789642708,3.091660891284902,0.0024663614301897218,4.82546416364475,3.9405841795319324e-4,coordinated
3.18282023348989e-4,5.77402487064988e-5,-0.926045174967749,14.931977835371761,3.091193227775253,0.002430657856177658,4.8259628259032015,3.883326696385673e-4,coordinated
3.13621197868122e-4,5.68932821262641e-5,-0.926039581752958,14.93383092488504,3.090732428556508,0.002395453322341216,4.826454188385135,3.826875750359431e-4,coordinated
3.09027086268893e-4,5.60584816784314e-5,-0.926034093717665,14.935657529080341,3.0902783949016746,0.0023607413778622055,4.826938355503805,3.7712207311456304e-4,coordinated
3.04498779414215e-4,5.52356802706786e-5,-0.926028708801252,14.937458007717538,3.0898310294433724,0.002326515639633964,4.827415430251834,3.716351145535498e-4,coordinated
